vendedor_id,mes,meta_valor
1,2024-01,363000
1,2024-02,346000
1,2024-03,299000
1,2024-04,269000
1,2024-05,259000
1,2024-06,289000
1,2024-07,292000
1,2024-08,278000
1,2024-09,300000
1,2024-10,338000
1,2024-11,360000
1,2024-12,456000
1,2025-01,407000
1,2025-02,390000
1,2025-03,317000
1,2025-04,283000
1,2025-05,284000
1,2025-06,312000
1,2025-07,294000
1,2025-08,289000
1,2025-09,331000
1,2025-10,353000
1,2025-11,366000
1,2025-12,488000
1,2026-01,412000
1,2026-02,417000
1,2026-03,362000
1,2026-04,298000
1,2026-05,268000
1,2026-06,298000
2,2024-01,457000
2,2024-02,414000
2,2024-03,373000
2,2024-04,344000
2,2024-05,319000
2,2024-06,360000
2,2024-07,352000
2,2024-08,347000
2,2024-09,365000
2,2024-10,428000
2,2024-11,442000
2,2024-12,557000
2,2025-01,497000
2,2025-02,479000
2,2025-03,382000
2,2025-04,357000
2,2025-05,351000
2,2025-06,390000
2,2025-07,373000
2,2025-08,354000
2,2025-09,413000
2,2025-10,443000
2,2025-11,466000
2,2025-12,615000
2,2026-01,515000
2,2026-02,522000
2,2026-03,441000
2,2026-04,369000
2,2026-05,333000
2,2026-06,369000
3,2024-01,332000
3,2024-02,306000
3,2024-03,280000
3,2024-04,253000
3,2024-05,238000
3,2024-06,268000
3,2024-07,259000
3,2024-08,257000
3,2024-09,269000
3,2024-10,314000
3,2024-11,328000
3,2024-12,416000
3,2025-01,370000
3,2025-02,359000
3,2025-03,284000
3,2025-04,260000
3,2025-05,259000
3,2025-06,284000
3,2025-07,269000
3,2025-08,268000
3,2025-09,302000
3,2025-10,323000
3,2025-11,346000
3,2025-12,450000
3,2026-01,374000
3,2026-02,378000
3,2026-03,331000
3,2026-04,268000
3,2026-05,237000
3,2026-06,275000
4,2024-01,312000
4,2024-02,293000
4,2024-03,260000
4,2024-04,232000
4,2024-05,221000
4,2024-06,244000
4,2024-07,240000
4,2024-08,245000
4,2024-09,252000
4,2024-10,292000
4,2024-11,305000
4,2024-12,386000
4,2025-01,342000
4,2025-02,336000
4,2025-03,269000
4,2025-04,242000
4,2025-05,246000
4,2025-06,266000
4,2025-07,256000
4,2025-08,244000
4,2025-09,285000
4,2025-10,307000
4,2025-11,313000
4,2025-12,414000
4,2026-01,351000
4,2026-02,354000
4,2026-03,308000
4,2026-04,247000
4,2026-05,220000
4,2026-06,253000
5,2024-01,234000
5,2024-02,222000
5,2024-03,197000
5,2024-04,175000
5,2024-05,169000
5,2024-06,187000
5,2024-07,186000
5,2024-08,183000
5,2024-09,195000
5,2024-10,221000
5,2024-11,229000
5,2024-12,288000
5,2025-01,262000
5,2025-02,249000
5,2025-03,201000
5,2025-04,181000
5,2025-05,182000
5,2025-06,199000
5,2025-07,194000
5,2025-08,184000
5,2025-09,217000
5,2025-10,226000
5,2025-11,246000
5,2025-12,321000
5,2026-01,270000
5,2026-02,271000
5,2026-03,230000
5,2026-04,188000
5,2026-05,169000
5,2026-06,194000
6,2024-01,396000
6,2024-02,370000
6,2024-03,331000
6,2024-04,295000
6,2024-05,279000
6,2024-06,322000
6,2024-07,308000
6,2024-08,306000
6,2024-09,327000
6,2024-10,380000
6,2024-11,395000
6,2024-12,485000
6,2025-01,440000
6,2025-02,424000
6,2025-03,350000
6,2025-04,311000
6,2025-05,317000
6,2025-06,333000
6,2025-07,328000
6,2025-08,317000
6,2025-09,361000
6,2025-10,385000
6,2025-11,411000
6,2025-12,527000
6,2026-01,449000
6,2026-02,456000
6,2026-03,400000
6,2026-04,319000
6,2026-05,287000
6,2026-06,328000
7,2024-01,468000
7,2024-02,434000
7,2024-03,376000
7,2024-04,341000
7,2024-05,322000
7,2024-06,372000
7,2024-07,364000
7,2024-08,365000
7,2024-09,375000
7,2024-10,427000
7,2024-11,445000
7,2024-12,557000
7,2025-01,510000
7,2025-02,490000
7,2025-03,400000
7,2025-04,351000
7,2025-05,358000
7,2025-06,392000
7,2025-07,371000
7,2025-08,364000
7,2025-09,412000
7,2025-10,445000
7,2025-11,467000
7,2025-12,627000
7,2026-01,528000
7,2026-02,528000
7,2026-03,449000
7,2026-04,370000
7,2026-05,327000
7,2026-06,370000
8,2024-01,213000
8,2024-02,199000
8,2024-03,174000
8,2024-04,159000
8,2024-05,148000
8,2024-06,169000
8,2024-07,168000
8,2024-08,168000
8,2024-09,175000
8,2024-10,201000
8,2024-11,205000
8,2024-12,260000
8,2025-01,237000
8,2025-02,224000
8,2025-03,182000
8,2025-04,165000
8,2025-05,164000
8,2025-06,181000
8,2025-07,169000
8,2025-08,170000
8,2025-09,192000
8,2025-10,205000
8,2025-11,220000
8,2025-12,286000
8,2026-01,241000
8,2026-02,237000
8,2026-03,211000
8,2026-04,168000
8,2026-05,152000
8,2026-06,169000
9,2024-01,255000
9,2024-02,239000
9,2024-03,208000
9,2024-04,189000
9,2024-05,179000
9,2024-06,204000
9,2024-07,199000
9,2024-08,193000
9,2024-09,210000
9,2024-10,236000
9,2024-11,243000
9,2024-12,312000
9,2025-01,279000
9,2025-02,268000
9,2025-03,219000
9,2025-04,198000
9,2025-05,197000
9,2025-06,212000
9,2025-07,204000
9,2025-08,198000
9,2025-09,226000
9,2025-10,243000
9,2025-11,259000
9,2025-12,335000
9,2026-01,287000
9,2026-02,290000
9,2026-03,251000
9,2026-04,199000
9,2026-05,180000
9,2026-06,202000
10,2024-01,290000
10,2024-02,268000
10,2024-03,235000
10,2024-04,210000
10,2024-05,205000
10,2024-06,229000
10,2024-07,221000
10,2024-08,222000
10,2024-09,233000
10,2024-10,264000
10,2024-11,281000
10,2024-12,349000
10,2025-01,316000
10,2025-02,307000
10,2025-03,246000
10,2025-04,223000
10,2025-05,219000
10,2025-06,241000
10,2025-07,225000
10,2025-08,224000
10,2025-09,252000
10,2025-10,277000
10,2025-11,292000
10,2025-12,387000
10,2026-01,321000
10,2026-02,320000
10,2026-03,275000
10,2026-04,227000
10,2026-05,204000
10,2026-06,226000
11,2024-01,494000
11,2024-02,455000
